familia,codigo,descripcion,talla,stock
Guantes,50101300060010,Ninja Multi-Tech (Naranjos),XL,0
Guantes,50101300060009,Ninja Multi-Tech (Naranjos),L,0
Guantes,50101300060007,Ninja Multi-Tech (Naranjos),S,0
Guantes,7798145206465,Guantes Nitrilo verde,S,0
Guantes,7798145201255,Guantes Nitrilo verde,M,0
Guantes,7798145206489,Guantes Nitrilo verde,L,0
Guantes,7798145209787,Guantes Nitrilo verde,XS,0
Guantes,713740374477,Guantes Showa Amarillo,S,0
Guantes,713740374491,Guantes Showa Amarillo,L,0
Guantes,50103000000006,Guantes ninja negro,XS,0
Guantes,50103000000007,Guantes ninja negro,S,0
Guantes,50103000000008,Guantes ninja negro,M,0
Guantes,50103000000009,Guantes ninja negro,L,0
Guantes,50103000000010,Guantes ninja negro,XL,0
Guantes,50109300089000,Ninja Razar (manguilla Kevlar amarilla),Única,0
